metric,value,old_lad_code,new_lad_code,lsoa_code,csp_code
assigned_lsoa,14,,,E01012937,E22000133
assigned_lsoa,1,,,E01012939,E22000133
assigned_lsoa,9,,,E01012940,E22000133
assigned_lsoa,6,,,E01012941,E22000133
assigned_lsoa,5,,,E01012942,E22000133
assigned_lsoa,42,,,E01012943,E22000133
assigned_lsoa,21,,,E01012944,E22000133
assigned_lsoa,6,,,E01012945,E22000133
assigned_lsoa,32,,,E01012946,E22000133
assigned_lsoa,5,,,E01012947,E22000133
assigned_lsoa,36,,,E01012948,E22000133
assigned_lsoa,29,,,E01012949,E22000133
assigned_lsoa,23,,,E01012950,E22000133
assigned_lsoa,3,,,E01012951,E22000133
assigned_lsoa,7,,,E01012952,E22000133
assigned_lsoa,36,,,E01012953,E22000133
assigned_lsoa,6,,,E01012954,E22000133
assigned_lsoa,26,,,E01012955,E22000133
assigned_lsoa,2,,,E01012956,E22000133
assigned_lsoa,17,,,E01012957,E22000133
assigned_lsoa,5,,,E01012959,E22000133
assigned_lsoa,15,,,E01012960,E22000133
assigned_lsoa,16,,,E01012961,E22000133
assigned_lsoa,4,,,E01012962,E22000133
assigned_lsoa,12,,,E01012963,E22000133
assigned_lsoa,9,,,E01012964,E22000133
assigned_lsoa,1,,,E01012966,E22000133
assigned_lsoa,1,,,E01012967,E22000133
assigned_lsoa,1,,,E01012968,E22000133
assigned_lsoa,2,,,E01012969,E22000133
assigned_lsoa,3,,,E01012970,E22000133
assigned_lsoa,4,,,E01012972,E22000133
assigned_lsoa,4,,,E01012974,E22000133
assigned_lsoa,9,,,E01012975,E22000133
assigned_lsoa,12,,,E01012976,E22000133
assigned_lsoa,9,,,E01012978,E22000133
assigned_lsoa,20,,,E01012979,E22000133
assigned_lsoa,23,,,E01012980,E22000133
assigned_lsoa,3,,,E01012981,E22000133
assigned_lsoa,23,,,E01012982,E22000133
assigned_lsoa,2,,,E01012983,E22000133
assigned_lsoa,1,,,E01012984,E22000133
assigned_lsoa,3,,,E01012985,E22000133
assigned_lsoa,18,,,E01012986,E22000133
assigned_lsoa,8,,,E01012987,E22000133
assigned_lsoa,4,,,E01012988,E22000133
assigned_lsoa,7,,,E01012989,E22000133
assigned_lsoa,6,,,E01012990,E22000133
assigned_lsoa,1,,,E01012991,E22000133
assigned_lsoa,11,,,E01012992,E22000133
assigned_lsoa,13,,,E01012993,E22000133
assigned_lsoa,3,,,E01012994,E22000133
assigned_lsoa,7,,,E01012995,E22000133
assigned_lsoa,7,,,E01012996,E22000133
assigned_lsoa,24,,,E01012997,E22000133
assigned_lsoa,3,,,E01012998,E22000133
assigned_lsoa,20,,,E01012999,E22000133
assigned_lsoa,52,,,E01013000,E22000133
assigned_lsoa,9,,,E01013001,E22000133
assigned_lsoa,7,,,E01013002,E22000133
assigned_lsoa,6,,,E01013003,E22000133
assigned_lsoa,15,,,E01013004,E22000133
assigned_lsoa,11,,,E01013005,E22000133
assigned_lsoa,6,,,E01013006,E22000133
assigned_lsoa,13,,,E01013007,E22000133
assigned_lsoa,12,,,E01013008,E22000133
assigned_lsoa,36,,,E01013009,E22000133
assigned_lsoa,6,,,E01013010,E22000133
assigned_lsoa,10,,,E01013011,E22000133
assigned_lsoa,7,,,E01013012,E22000133
assigned_lsoa,4,,,E01013013,E22000133
assigned_lsoa,2,,,E01013014,E22000133
assigned_lsoa,15,,,E01013015,E22000133
assigned_lsoa,8,,,E01013016,E22000133
assigned_lsoa,25,,,E01013017,E22000133
assigned_lsoa,6,,,E01013018,E22000133
assigned_lsoa,3,,,E01013019,E22000133
assigned_lsoa,7,,,E01013020,E22000133
assigned_lsoa,5,,,E01013021,E22000133
assigned_lsoa,3,,,E01013022,E22000133
assigned_lsoa,4,,,E01013023,E22000133
assigned_lsoa,3,,,E01013024,E22000133
assigned_lsoa,3,,,E01013025,E22000133
assigned_lsoa,2,,,E01013026,E22000133
assigned_lsoa,9,,,E01013027,E22000133
assigned_lsoa,1,,,E01013028,E22000133
assigned_lsoa,6,,,E01013029,E22000133
assigned_lsoa,1,,,E01013030,E22000133
assigned_lsoa,3,,,E01013031,E22000133
assigned_lsoa,2,,,E01013032,E22000133
assigned_lsoa,3,,,E01013033,E22000133
assigned_lsoa,2,,,E01013034,E22000133
assigned_lsoa,1,,,E01013035,E22000133
assigned_lsoa,11,,,E01013036,E22000133
assigned_lsoa,3,,,E01013037,E22000133
assigned_lsoa,3,,,E01013038,E22000133
assigned_lsoa,19,,,E01013039,E22000133
assigned_lsoa,12,,,E01013040,E22000133
assigned_lsoa,35,,,E01013041,E22000133
assigned_lsoa,7,,,E01013042,E22000133
assigned_lsoa,4,,,E01013043,E22000133
assigned_lsoa,8,,,E01013044,E22000133
assigned_lsoa,14,,,E01013045,E22000133
assigned_lsoa,10,,,E01013046,E22000133
assigned_lsoa,16,,,E01013047,E22000133
assigned_lsoa,5,,,E01013048,E22000133
assigned_lsoa,16,,,E01013049,E22000133
assigned_lsoa,2,,,E01013050,E22000133
assigned_lsoa,6,,,E01013051,E22000133
assigned_lsoa,3,,,E01013053,E22000133
assigned_lsoa,6,,,E01013054,E22000133
assigned_lsoa,1,,,E01013055,E22000133
assigned_lsoa,18,,,E01013056,E22000133
assigned_lsoa,1,,,E01013057,E22000133
assigned_lsoa,6,,,E01013058,E22000133
assigned_lsoa,2,,,E01013059,E22000133
assigned_lsoa,5,,,E01013060,E22000133
assigned_lsoa,25,,,E01013062,E22000133
assigned_lsoa,8,,,E01013063,E22000133
assigned_lsoa,2,,,E01013064,E22000133
assigned_lsoa,3,,,E01013065,E22000133
assigned_lsoa,3,,,E01013067,E22000133
assigned_lsoa,4,,,E01013068,E22000133
assigned_lsoa,4,,,E01013069,E22000133
assigned_lsoa,5,,,E01013070,E22000133
assigned_lsoa,14,,,E01013071,E22000133
assigned_lsoa,3,,,E01013072,E22000133
assigned_lsoa,8,,,E01013073,E22000133
assigned_lsoa,16,,,E01013074,E22000133
assigned_lsoa,1,,,E01013075,E22000133
assigned_lsoa,4,,,E01013076,E22000133
assigned_lsoa,2,,,E01013077,E22000133
assigned_lsoa,5,,,E01013078,E22000133
assigned_lsoa,5,,,E01013079,E22000133
assigned_lsoa,2,,,E01013080,E22000133
assigned_lsoa,11,,,E01013081,E22000133
assigned_lsoa,13,,,E01013082,E22000133
assigned_lsoa,12,,,E01013083,E22000133
assigned_lsoa,19,,,E01013084,E22000133
assigned_lsoa,7,,,E01013085,E22000133
assigned_lsoa,6,,,E01013086,E22000133
assigned_lsoa,12,,,E01013087,E22000133
assigned_lsoa,4,,,E01013088,E22000133
assigned_lsoa,5,,,E01013089,E22000133
assigned_lsoa,20,,,E01013090,E22000133
assigned_lsoa,3,,,E01013091,E22000133
assigned_lsoa,18,,,E01013092,E22000133
assigned_lsoa,14,,,E01013093,E22000133
assigned_lsoa,1,,,E01013094,E22000133
assigned_lsoa,14,,,E01013095,E22000133
assigned_lsoa,11,,,E01013096,E22000133
assigned_lsoa,5,,,E01013097,E22000133
assigned_lsoa,2,,,E01013098,E22000133
assigned_lsoa,8,,,E01013099,E22000133
assigned_lsoa,4,,,E01013100,E22000133
assigned_lsoa,3,,,E01013101,E22000133
assigned_lsoa,5,,,E01013102,E22000133
assigned_lsoa,8,,,E01013103,E22000133
assigned_lsoa,1,,,E01013104,E22000133
assigned_lsoa,77,,,E01013105,E22000133
assigned_lsoa,8,,,E01013106,E22000133
assigned_lsoa,12,,,E01013107,E22000133
assigned_lsoa,21,,,E01013108,E22000133
assigned_lsoa,4,,,E01013110,E22000133
assigned_lsoa,2,,,E01013111,E22000133
assigned_lsoa,3,,,E01013112,E22000133
assigned_lsoa,14,,,E01013113,E22000133
assigned_lsoa,1,,,E01013115,E22000133
assigned_lsoa,10,,,E01013116,E22000133
assigned_lsoa,15,,,E01013117,E22000133
assigned_lsoa,2,,,E01013118,E22000133
assigned_lsoa,3,,,E01013119,E22000133
assigned_lsoa,10,,,E01013120,E22000133
assigned_lsoa,10,,,E01013121,E22000133
assigned_lsoa,1,,,E01013122,E22000133
assigned_lsoa,7,,,E01013123,E22000133
assigned_lsoa,27,,,E01013124,E22000133
assigned_lsoa,2,,,E01013125,E22000133
assigned_lsoa,3,,,E01013126,E22000133
assigned_lsoa,3,,,E01013127,E22000133
assigned_lsoa,18,,,E01013128,E22000135
assigned_lsoa,49,,,E01013129,E22000135
assigned_lsoa,11,,,E01013130,E22000135
assigned_lsoa,11,,,E01013131,E22000135
assigned_lsoa,5,,,E01013132,E22000135
assigned_lsoa,10,,,E01013133,E22000135
assigned_lsoa,2,,,E01013134,E22000135
assigned_lsoa,9,,,E01013135,E22000135
assigned_lsoa,28,,,E01013136,E22000135
assigned_lsoa,18,,,E01013138,E22000135
assigned_lsoa,55,,,E01013140,E22000135
assigned_lsoa,12,,,E01013141,E22000135
assigned_lsoa,30,,,E01013142,E22000135
assigned_lsoa,5,,,E01013143,E22000135
assigned_lsoa,37,,,E01013144,E22000135
assigned_lsoa,4,,,E01013145,E22000135
assigned_lsoa,5,,,E01013146,E22000135
assigned_lsoa,11,,,E01013147,E22000135
assigned_lsoa,3,,,E01013150,E22000135
assigned_lsoa,68,,,E01013151,E22000135
assigned_lsoa,20,,,E01013152,E22000135
assigned_lsoa,12,,,E01013153,E22000135
assigned_lsoa,1,,,E01013154,E22000135
assigned_lsoa,7,,,E01013155,E22000135
assigned_lsoa,25,,,E01013156,E22000135
assigned_lsoa,2,,,E01013157,E22000135
assigned_lsoa,3,,,E01013158,E22000135
assigned_lsoa,26,,,E01013159,E22000135
assigned_lsoa,3,,,E01013160,E22000135
assigned_lsoa,5,,,E01013161,E22000135
assigned_lsoa,14,,,E01013162,E22000135
assigned_lsoa,16,,,E01013163,E22000135
assigned_lsoa,49,,,E01013164,E22000135
assigned_lsoa,20,,,E01013165,E22000135
assigned_lsoa,16,,,E01013167,E22000135
assigned_lsoa,12,,,E01013170,E22000135
assigned_lsoa,25,,,E01013171,E22000135
assigned_lsoa,15,,,E01013172,E22000135
assigned_lsoa,3,,,E01013173,E22000135
assigned_lsoa,18,,,E01013174,E22000135
assigned_lsoa,7,,,E01013175,E22000135
assigned_lsoa,14,,,E01013176,E22000135
assigned_lsoa,42,,,E01013177,E22000135
assigned_lsoa,12,,,E01013178,E22000135
assigned_lsoa,24,,,E01013179,E22000135
assigned_lsoa,11,,,E01013180,E22000135
assigned_lsoa,48,,,E01013181,E22000135
assigned_lsoa,23,,,E01013182,E22000135
assigned_lsoa,16,,,E01013183,E22000135
assigned_lsoa,6,,,E01013184,E22000135
assigned_lsoa,13,,,E01013185,E22000135
assigned_lsoa,19,,,E01013186,E22000135
assigned_lsoa,16,,,E01013187,E22000135
assigned_lsoa,3,,,E01013188,E22000135
assigned_lsoa,2,,,E01013189,E22000135
assigned_lsoa,16,,,E01013191,E22000135
assigned_lsoa,13,,,E01013192,E22000135
assigned_lsoa,2,,,E01013193,E22000135
assigned_lsoa,2,,,E01013194,E22000135
assigned_lsoa,16,,,E01013195,E22000135
assigned_lsoa,9,,,E01013196,E22000135
assigned_lsoa,5,,,E01013197,E22000135
assigned_lsoa,3,,,E01013198,E22000135
assigned_lsoa,51,,,E01013199,E22000135
assigned_lsoa,10,,,E01013200,E22000135
assigned_lsoa,20,,,E01013201,E22000135
assigned_lsoa,6,,,E01013202,E22000135
assigned_lsoa,23,,,E01013203,E22000135
assigned_lsoa,13,,,E01013204,E22000135
assigned_lsoa,29,,,E01013205,E22000135
assigned_lsoa,6,,,E01013206,E22000135
assigned_lsoa,20,,,E01013207,E22000135
assigned_lsoa,9,,,E01013208,E22000135
assigned_lsoa,22,,,E01013209,E22000135
assigned_lsoa,12,,,E01013210,E22000135
assigned_lsoa,7,,,E01013211,E22000135
assigned_lsoa,15,,,E01013212,E22000135
assigned_lsoa,5,,,E01013213,E22000135
assigned_lsoa,1,,,E01013214,E22000135
assigned_lsoa,5,,,E01013215,E22000135
assigned_lsoa,7,,,E01013216,E22000135
assigned_lsoa,2,,,E01013217,E22000135
assigned_lsoa,12,,,E01013218,E22000135
assigned_lsoa,13,,,E01013219,E22000135
assigned_lsoa,20,,,E01013220,E22000135
assigned_lsoa,208,,,E01013221,E22000135
assigned_lsoa,27,,,E01013222,E22000135
assigned_lsoa,8,,,E01013224,E22000135
assigned_lsoa,11,,,E01013225,E22000135
assigned_lsoa,13,,,E01013226,E22000135
assigned_lsoa,4,,,E01013227,E22000135
assigned_lsoa,5,,,E01013228,E22000135
assigned_lsoa,6,,,E01013229,E22000135
assigned_lsoa,6,,,E01013231,E22000135
assigned_lsoa,5,,,E01013233,E22000135
assigned_lsoa,16,,,E01013234,E22000135
assigned_lsoa,7,,,E01013236,E22000136
assigned_lsoa,18,,,E01013237,E22000136
assigned_lsoa,20,,,E01013238,E22000136
assigned_lsoa,35,,,E01013239,E22000136
assigned_lsoa,1,,,E01013241,E22000136
assigned_lsoa,6,,,E01013242,E22000136
assigned_lsoa,2,,,E01013243,E22000136
assigned_lsoa,8,,,E01013244,E22000136
assigned_lsoa,9,,,E01013245,E22000136
assigned_lsoa,7,,,E01013246,E22000136
assigned_lsoa,8,,,E01013247,E22000136
assigned_lsoa,3,,,E01013248,E22000136
assigned_lsoa,8,,,E01013249,E22000136
assigned_lsoa,5,,,E01013250,E22000136
assigned_lsoa,6,,,E01013251,E22000136
assigned_lsoa,1,,,E01013252,E22000136
assigned_lsoa,11,,,E01013253,E22000136
assigned_lsoa,30,,,E01013254,E22000136
assigned_lsoa,21,,,E01013255,E22000136
assigned_lsoa,11,,,E01013256,E22000136
assigned_lsoa,16,,,E01013257,E22000136
assigned_lsoa,15,,,E01013258,E22000136
assigned_lsoa,11,,,E01013259,E22000136
assigned_lsoa,15,,,E01013260,E22000136
assigned_lsoa,10,,,E01013261,E22000136
assigned_lsoa,21,,,E01013262,E22000136
assigned_lsoa,5,,,E01013263,E22000136
assigned_lsoa,9,,,E01013264,E22000136
assigned_lsoa,5,,,E01013265,E22000136
assigned_lsoa,13,,,E01013266,E22000136
assigned_lsoa,2,,,E01013267,E22000136
assigned_lsoa,3,,,E01013268,E22000136
assigned_lsoa,2,,,E01013269,E22000136
assigned_lsoa,11,,,E01013270,E22000136
assigned_lsoa,16,,,E01013271,E22000136
assigned_lsoa,38,,,E01013272,E22000136
assigned_lsoa,3,,,E01013273,E22000136
assigned_lsoa,8,,,E01013274,E22000136
assigned_lsoa,4,,,E01013275,E22000136
assigned_lsoa,8,,,E01013276,E22000136
assigned_lsoa,1,,,E01013277,E22000136
assigned_lsoa,22,,,E01013278,E22000136
assigned_lsoa,36,,,E01013279,E22000136
assigned_lsoa,9,,,E01013280,E22000136
assigned_lsoa,8,,,E01013281,E22000136
assigned_lsoa,25,,,E01013282,E22000136
assigned_lsoa,15,,,E01013283,E22000136
assigned_lsoa,11,,,E01013284,E22000136
assigned_lsoa,11,,,E01013285,E22000136
assigned_lsoa,29,,,E01013286,E22000136
assigned_lsoa,5,,,E01013287,E22000136
assigned_lsoa,21,,,E01013288,E22000136
assigned_lsoa,6,,,E01013289,E22000136
assigned_lsoa,6,,,E01013290,E22000136
assigned_lsoa,13,,,E01013291,E22000136
assigned_lsoa,23,,,E01013292,E22000136
assigned_lsoa,9,,,E01013293,E22000136
assigned_lsoa,20,,,E01013295,E22000136
assigned_lsoa,25,,,E01013296,E22000136
assigned_lsoa,12,,,E01013297,E22000136
assigned_lsoa,28,,,E01013298,E22000136
assigned_lsoa,26,,,E01013299,E22000136
assigned_lsoa,21,,,E01013300,E22000136
assigned_lsoa,9,,,E01013301,E22000136
assigned_lsoa,8,,,E01013302,E22000136
assigned_lsoa,10,,,E01013303,E22000136
assigned_lsoa,11,,,E01013304,E22000136
assigned_lsoa,3,,,E01013305,E22000136
assigned_lsoa,3,,,E01013306,E22000136
assigned_lsoa,9,,,E01013307,E22000136
assigned_lsoa,10,,,E01013308,E22000136
assigned_lsoa,3,,,E01013309,E22000136
assigned_lsoa,24,,,E01013310,E22000136
assigned_lsoa,39,,,E01013311,E22000136
assigned_lsoa,22,,,E01013312,E22000136
assigned_lsoa,5,,,E01013313,E22000136
assigned_lsoa,3,,,E01013314,E22000136
assigned_lsoa,24,,,E01013315,E22000136
assigned_lsoa,7,,,E01013316,E22000136
assigned_lsoa,21,,,E01013317,E22000136
assigned_lsoa,10,,,E01013318,E22000136
assigned_lsoa,19,,,E01013319,E22000136
assigned_lsoa,13,,,E01013320,E22000136
assigned_lsoa,21,,,E01013321,E22000136
assigned_lsoa,3,,,E01013322,E22000136
assigned_lsoa,5,,,E01013323,E22000136
assigned_lsoa,7,,,E01013324,E22000136
assigned_lsoa,6,,,E01013325,E22000136
assigned_lsoa,3,,,E01013326,E22000136
assigned_lsoa,2,,,E01013327,E22000136
assigned_lsoa,11,,,E01013329,E22000136
assigned_lsoa,95,,,E01013330,E22000136
assigned_lsoa,54,,,E01013331,E22000136
assigned_lsoa,16,,,E01013332,E22000136
assigned_lsoa,8,,,E01013333,E22000136
assigned_lsoa,12,,,E01013334,E22000136
assigned_lsoa,25,,,E01013335,E22000371
assigned_lsoa,17,,,E01013336,E22000371
assigned_lsoa,23,,,E01013337,E22000371
assigned_lsoa,35,,,E01013338,E22000371
assigned_lsoa,6,,,E01013339,E22000371
assigned_lsoa,5,,,E01013340,E22000371
assigned_lsoa,28,,,E01013341,E22000371
assigned_lsoa,4,,,E01013342,E22000371
assigned_lsoa,40,,,E01013343,E22000371
assigned_lsoa,24,,,E01013344,E22000371
assigned_lsoa,27,,,E01013345,E22000371
assigned_lsoa,44,,,E01013346,E22000371
assigned_lsoa,22,,,E01013347,E22000371
assigned_lsoa,35,,,E01013348,E22000371
assigned_lsoa,33,,,E01013349,E22000371
assigned_lsoa,78,,,E01013350,E22000371
assigned_lsoa,12,,,E01013351,E22000371
assigned_lsoa,15,,,E01013352,E22000371
assigned_lsoa,19,,,E01013353,E22000371
assigned_lsoa,7,,,E01013354,E22000371
assigned_lsoa,31,,,E01013355,E22000371
assigned_lsoa,16,,,E01013356,E22000371
assigned_lsoa,14,,,E01013357,E22000371
assigned_lsoa,38,,,E01013358,E22000371
assigned_lsoa,12,,,E01013359,E22000371
assigned_lsoa,15,,,E01013360,E22000371
assigned_lsoa,13,,,E01013361,E22000371
assigned_lsoa,30,,,E01013362,E22000371
assigned_lsoa,76,,,E01013363,E22000371
assigned_lsoa,39,,,E01013364,E22000371
assigned_lsoa,434,,,E01013366,E22000371
assigned_lsoa,28,,,E01013368,E22000371
assigned_lsoa,67,,,E01013369,E22000371
assigned_lsoa,88,,,E01013370,E22000371
assigned_lsoa,11,,,E01013371,E22000371
assigned_lsoa,3,,,E01013372,E22000371
assigned_lsoa,59,,,E01013373,E22000371
assigned_lsoa,13,,,E01013374,E22000371
assigned_lsoa,1,,,E01013375,E22000371
assigned_lsoa,19,,,E01013376,E22000371
assigned_lsoa,27,,,E01013377,E22000371
assigned_lsoa,68,,,E01013378,E22000371
assigned_lsoa,14,,,E01013379,E22000371
assigned_lsoa,17,,,E01013380,E22000371
assigned_lsoa,54,,,E01013381,E22000371
assigned_lsoa,43,,,E01013382,E22000371
assigned_lsoa,117,,,E01013383,E22000371
assigned_lsoa,39,,,E01013384,E22000371
assigned_lsoa,22,,,E01013385,E22000371
assigned_lsoa,32,,,E01013386,E22000371
assigned_lsoa,3,,,E01013387,E22000371
assigned_lsoa,5,,,E01013388,E22000371
assigned_lsoa,10,,,E01013389,E22000371
assigned_lsoa,42,,,E01013390,E22000371
assigned_lsoa,36,,,E01013391,E22000371
assigned_lsoa,27,,,E01013392,E22000371
assigned_lsoa,18,,,E01013393,E22000371
assigned_lsoa,53,,,E01013394,E22000371
assigned_lsoa,24,,,E01013395,E22000371
assigned_lsoa,30,,,E01013396,E22000371
assigned_lsoa,15,,,E01013397,E22000371
assigned_lsoa,8,,,E01013398,E22000371
assigned_lsoa,100,,,E01013399,E22000371
assigned_lsoa,38,,,E01013400,E22000371
assigned_lsoa,27,,,E01013401,E22000371
assigned_lsoa,30,,,E01013402,E22000371
assigned_lsoa,33,,,E01013403,E22000371
assigned_lsoa,41,,,E01013404,E22000371
assigned_lsoa,8,,,E01013405,E22000371
assigned_lsoa,35,,,E01013406,E22000371
assigned_lsoa,15,,,E01013407,E22000371
assigned_lsoa,3,,,E01013408,E22000371
assigned_lsoa,128,,,E01013409,E22000371
assigned_lsoa,35,,,E01013410,E22000371
assigned_lsoa,11,,,E01013411,E22000371
assigned_lsoa,40,,,E01013412,E22000371
assigned_lsoa,11,,,E01013413,E22000371
assigned_lsoa,35,,,E01013414,E22000371
assigned_lsoa,157,,,E01013416,E22000371
assigned_lsoa,47,,,E01013417,E22000371
assigned_lsoa,71,,,E01013418,E22000371
assigned_lsoa,96,,,E01013419,E22000371
assigned_lsoa,17,,,E01013420,E22000371
assigned_lsoa,5,,,E01013421,E22000371
assigned_lsoa,35,,,E01013422,E22000371
assigned_lsoa,1,,,E01013423,E22000371
assigned_lsoa,4,,,E01013424,E22000371
assigned_lsoa,8,,,E01013425,E22000371
assigned_lsoa,13,,,E01013426,E22000371
assigned_lsoa,11,,,E01013427,E22000371
assigned_lsoa,12,,,E01013428,E22000371
assigned_lsoa,47,,,E01013429,E22000371
assigned_lsoa,20,,,E01013430,E22000371
assigned_lsoa,92,,,E01013431,E22000371
assigned_lsoa,9,,,E01013432,E22000371
assigned_lsoa,7,,,E01013433,E22000371
assigned_lsoa,11,,,E01013434,E22000371
assigned_lsoa,14,,,E01013435,E22000371
assigned_lsoa,10,,,E01013436,E22000371
assigned_lsoa,5,,,E01013437,E22000371
assigned_lsoa,15,,,E01013438,E22000371
assigned_lsoa,9,,,E01013439,E22000371
assigned_lsoa,11,,,E01013440,E22000371
assigned_lsoa,155,,,E01013441,E22000371
assigned_lsoa,26,,,E01013442,E22000371
assigned_lsoa,69,,,E01013443,E22000371
assigned_lsoa,32,,,E01013444,E22000371
assigned_lsoa,85,,,E01013445,E22000371
assigned_lsoa,49,,,E01013446,E22000371
assigned_lsoa,36,,,E01013447,E22000371
assigned_lsoa,35,,,E01013448,E22000371
assigned_lsoa,25,,,E01013449,E22000371
assigned_lsoa,17,,,E01013450,E22000371
assigned_lsoa,3,,,E01013451,E22000371
assigned_lsoa,3,,,E01013452,E22000371
assigned_lsoa,64,,,E01013453,E22000040
assigned_lsoa,26,,,E01013454,E22000040
assigned_lsoa,32,,,E01013455,E22000040
assigned_lsoa,49,,,E01013456,E22000040
assigned_lsoa,18,,,E01013457,E22000040
assigned_lsoa,13,,,E01013458,E22000040
assigned_lsoa,33,,,E01013459,E22000040
assigned_lsoa,65,,,E01013460,E22000040
assigned_lsoa,6,,,E01013461,E22000040
assigned_lsoa,9,,,E01013462,E22000040
assigned_lsoa,12,,,E01013463,E22000040
assigned_lsoa,10,,,E01013464,E22000040
assigned_lsoa,18,,,E01013465,E22000040
assigned_lsoa,10,,,E01013466,E22000040
assigned_lsoa,2,,,E01013467,E22000040
assigned_lsoa,11,,,E01013468,E22000040
assigned_lsoa,19,,,E01013469,E22000040
assigned_lsoa,21,,,E01013470,E22000040
assigned_lsoa,27,,,E01013471,E22000040
assigned_lsoa,86,,,E01013472,E22000040
assigned_lsoa,41,,,E01013473,E22000040
assigned_lsoa,35,,,E01013474,E22000040
assigned_lsoa,15,,,E01013475,E22000040
assigned_lsoa,4,,,E01013476,E22000040
assigned_lsoa,25,,,E01013477,E22000040
assigned_lsoa,339,,,E01013480,E22000040
assigned_lsoa,46,,,E01013481,E22000040
assigned_lsoa,75,,,E01013483,E22000040
assigned_lsoa,81,,,E01013484,E22000040
assigned_lsoa,28,,,E01013485,E22000040
assigned_lsoa,25,,,E01013486,E22000040
assigned_lsoa,57,,,E01013487,E22000040
assigned_lsoa,26,,,E01013488,E22000040
assigned_lsoa,3,,,E01013489,E22000040
assigned_lsoa,21,,,E01013490,E22000040
assigned_lsoa,19,,,E01013491,E22000040
assigned_lsoa,12,,,E01013492,E22000040
assigned_lsoa,21,,,E01013493,E22000040
assigned_lsoa,28,,,E01013494,E22000040
assigned_lsoa,17,,,E01013495,E22000040
assigned_lsoa,31,,,E01013496,E22000040
assigned_lsoa,7,,,E01013497,E22000040
assigned_lsoa,10,,,E01013498,E22000040
assigned_lsoa,24,,,E01013499,E22000040
assigned_lsoa,28,,,E01013500,E22000040
assigned_lsoa,12,,,E01013501,E22000040
assigned_lsoa,22,,,E01013502,E22000040
assigned_lsoa,13,,,E01013503,E22000040
assigned_lsoa,35,,,E01013504,E22000040
assigned_lsoa,9,,,E01013505,E22000040
assigned_lsoa,13,,,E01013506,E22000040
assigned_lsoa,35,,,E01013507,E22000040
assigned_lsoa,15,,,E01013508,E22000040
assigned_lsoa,27,,,E01013509,E22000040
assigned_lsoa,12,,,E01013510,E22000040
assigned_lsoa,25,,,E01013511,E22000040
assigned_lsoa,21,,,E01013512,E22000040
assigned_lsoa,9,,,E01013513,E22000040
assigned_lsoa,26,,,E01013514,E22000040
assigned_lsoa,39,,,E01013515,E22000040
assigned_lsoa,49,,,E01013517,E22000040
assigned_lsoa,11,,,E01013518,E22000040
assigned_lsoa,11,,,E01013519,E22000040
assigned_lsoa,6,,,E01013520,E22000040
assigned_lsoa,12,,,E01013521,E22000040
assigned_lsoa,76,,,E01013522,E22000040
assigned_lsoa,51,,,E01013523,E22000040
assigned_lsoa,32,,,E01013524,E22000040
assigned_lsoa,64,,,E01013525,E22000040
assigned_lsoa,16,,,E01013526,E22000040
